@relation Ekstraksi Warna Buah Mangga dan Salak
@attribute cont real
@attribute diss real
@attribute home real
@attribute eng real
@attribute corr real
@attribute ASM real
@attribute class string
@data
332.61464646464646,6.175050505050505,0.437339131043593,0.22884138781582253,0.9758061213443404,0.05236838077747168,'Mango'
342.40808080808085,6.201818181818181,0.43017611956071605,0.2198143190599498,0.97507490294331,0.04831833486378941,'Mango'
345.8667676767677,6.195050505050505,0.4307766153320182,0.22026185360765058,0.9747976373111384,0.04851528415467809,'Mango'
349.1955555555556,6.163434343434343,0.43681405646160176,0.2237725762944124,0.974572119995965,0.05007416590143862,'Mango'
353.0945454545455,6.220606060606061,0.4335789942153075,0.2244428192760444,0.9742129498562776,0.05037457912457913,'Mango'
328.4844444444445,6.157979797979798,0.4356361807526511,0.2173739603280746,0.975982378548234,0.047251438628711354,'Mango'
340.6834343434343,6.136565656565657,0.43698929446850976,0.22817660888075803,0.9751447271722579,0.05206456484032242,'Mango'
329.76404040404043,6.1343434343434335,0.4386808891843693,0.22973582242945045,0.9758963164958117,0.05277854810733599,'Mango'
312.92505050505054,6.067474747474748,0.4366816214175525,0.21815270568960152,0.9770755259401361,0.0475906029996939,'Mango'
320.77272727272725,6.028282828282828,0.4441893061474025,0.23474494296171186,0.9765361582328671,0.05510518824609735,'Mango'
320.7164646464646,6.062323232323232,0.43719490979804576,0.2266901624510118,0.9765296379464233,0.05138842975206613,'Mango'
320.2155555555556,6.032525252525252,0.4392051706835371,0.22027613200060983,0.9765410073156733,0.04852157432915009,'Mango'
322.4179797979798,6.078181818181818,0.4411548528181067,0.21957759441106522,0.9763756588966671,0.04821431996735026,'Mango'
311.1357575757576,6.024444444444445,0.4364275306669556,0.22248611512021044,0.9772078414193034,0.049500071421283535,'Mango'
327.45515151515156,6.031919191919192,0.43496649151136196,0.22276182191554356,0.9760278508370901,0.04962282930313234,'Mango'
324.5520202020202,5.970000000000001,0.4415263533207236,0.2262535171326546,0.9762396744604716,0.051190654014896426,'Mango'
327.44606060606066,6.005050505050505,0.4397373522983375,0.22619728719282764,0.975968619408779,0.05116521273339455,'Mango'
316.30040404040403,6.0298989898989905,0.4363974363027503,0.2200855034148919,0.976798078487508,0.04843762881338639,'Mango'
312.1348484848485,5.895858585858585,0.45074511366810344,0.246395823724309,0.9773128228579151,0.060710901948780746,'Mango'
319.84171717171716,5.9679797979797975,0.44977944555313226,0.25102751804297235,0.97677569036808,0.06301481481481482,'Mango'
318.2829292929293,5.935050505050505,0.44750476740106787,0.24376972998511237,0.9768859038669868,0.05942368125701459,'Mango'
321.4777777777778,5.934343434343434,0.4514196673893185,0.25147636713663973,0.9766870999789193,0.06324036322824202,'Mango'
329.3719191919192,5.988080808080809,0.450905171287311,0.2576442669832888,0.9761056667754514,0.0663805683093562,'Mango'
323.36343434343434,5.924848484848486,0.44482553196244434,0.24406079543879497,0.9765317836272218,0.05956567187021733,'Mango'
327.1879797979798,5.916666666666666,0.4476327645785229,0.24323016291533672,0.9762504817453114,0.05916091215182124,'Mango'
321.77747474747474,5.915050505050505,0.4492139079517959,0.2503111011979295,0.9766836081025915,0.0626556473829201,'Mango'
308.88434343434346,5.906969696969696,0.4451268195219522,0.245153939465191,0.9776381277274928,0.060100454035302536,'Mango'
307.9033333333333,5.859898989898991,0.4543666684307209,0.2558561433405369,0.9776818301808895,0.06546236608509336,'Mango'
305.73979797979797,5.8858585858585855,0.445950533179901,0.24619786024485257,0.9779448089574477,0.060613386389143965,'Mango'
323.64949494949497,5.854141414141415,0.4384600110708543,0.21043572793678955,0.9776979533688864,0.04428319559228651,'Mango'
342.64525252525254,5.733737373737373,0.46950356772702206,0.260860614853208,0.976697975995561,0.06804826038159371,'Mango'
328.2367676767677,5.848686868686869,0.4401649449753843,0.20327706246920627,0.9773837697876772,0.041321564126109586,'Mango'
351.6247474747475,5.7564646464646465,0.46199158964327863,0.244086358055415,0.976201041847515,0.05957815018875626,'Mango'
353.80212121212116,5.76010101010101,0.4590325229406784,0.24343268786896693,0.9760790069737729,0.05925947352310988,'Mango'
354.18,5.752323232323231,0.456792889731605,0.2362498107173275,0.9760365497768807,0.05581397306397308,'Mango'
340.5936363636364,5.765757575757576,0.45773061679494154,0.23368304284612762,0.9768769514232399,0.05460776451382512,'Mango'
341.75828282828286,5.77989898989899,0.4589895481580689,0.24057927998937925,0.9768346417043804,0.05787838996020814,'Mango'
346.1493939393939,5.781515151515152,0.4584626614211022,0.23838059619435326,0.9765278281251959,0.056825308641975304,'Mango'
345.1477777777777,5.786161616161616,0.45683616609144045,0.22887907072829355,0.9765925930835588,0.0523856290174472,'Mango'
333.11242424242425,5.772020202020203,0.45968865683771865,0.23895700226982736,0.977555357840473,0.05710044893378227,'Mango'
334.32454545454544,5.784949494949496,0.4551269810279891,0.23108787717853077,0.9774564264151687,0.05340160697887972,'Mango'
328.7367676767677,5.888484848484849,0.43706370679786577,0.20484620613160892,0.9773503959539384,0.04196196816651362,'Mango'
329.9431313131313,5.7823232323232325,0.45606515403582715,0.23723145316586208,0.9777330922902994,0.05627876237118661,'Mango'
331.05414141414144,5.809090909090909,0.45689528583256794,0.240917381218132,0.9776618339461369,0.058041184573002745,'Mango'
338.70565656565657,5.794343434343434,0.4564845489363081,0.23034943268134767,0.9771227747499175,0.05306086113661872,'Mango'
338.55545454545455,5.8277777777777775,0.4506188503656024,0.2310646850663859,0.9771127028430772,0.05339088868482809,'Mango'
333.45151515151514,5.8103030303030305,0.4495626151777379,0.22838665288943436,0.9773838796135363,0.05216046321803898,'Mango'
336.4728282828283,5.833232323232323,0.44644644599628147,0.22206007628993019,0.9771310866996501,0.04931067748188961,'Mango'
325.3437373737373,5.854444444444445,0.44079803383780536,0.21851613462562747,0.9777509981889488,0.047749301091725344,'Mango'
322.59555555555556,5.846060606060607,0.441996911316422,0.21522799418445837,0.9779344598773969,0.04632308948066524,'Mango'
326.1908080808081,5.848383838383839,0.4393004002459665,0.2181581777315999,0.9776185503692233,0.047592990511172335,'Mango'
332.8545454545455,5.851515151515152,0.4398262058618284,0.20988246209026645,0.9771124970491569,0.044050647893072135,'Mango'
325.0269696969697,5.844141414141414,0.44754040364771386,0.21085624507259365,0.9776332335925981,0.04446035608611367,'Mango'
320.23,5.76070707070707,0.45777142409632954,0.22341406743078362,0.9781790634057935,0.049913845525966734,'Mango'
337.09353535353534,5.888888888888889,0.43643927178062414,0.21284023159949772,0.9766479557660276,0.045300964187327826,'Mango'
324.54606060606056,5.802222222222222,0.4488964439679028,0.2135803828557819,0.9774685745813094,0.045616579940822376,'Mango'
326.7683838383838,5.793434343434343,0.44826395092695026,0.20653832769750222,0.9772019327413403,0.04265808080808081,'Mango'
326.33353535353535,5.851919191919192,0.4363024357964378,0.2029096958223246,0.9771371038751064,0.041172344658708296,'Mango'
331.49242424242425,5.878686868686869,0.4365804566032603,0.19952071180030986,0.9766592225287508,0.03980851443730231,'Mango'
329.9629292929293,5.89989898989899,0.4281860640517379,0.19873929253498512,0.9767128416836187,0.03949730639730639,'Mango'
318.88272727272727,5.8548484848484845,0.43714314563297185,0.20926748022023575,0.9780508072149331,0.043792878277726766,'Mango'
324.36202020202023,5.905656565656566,0.43129908280335505,0.20183504140860734,0.9769896593255598,0.04073738394041424,'Mango'
325.1822222222222,5.892525252525253,0.43269803882951113,0.19668992044228265,0.9768112475047283,0.038686924803591476,'Mango'
334.50474747474743,5.974040404040404,0.42500411117784587,0.18831707322858615,0.9760434262473938,0.035463320069380674,'Mango'
335.66575757575754,5.994242424242424,0.4212722887064469,0.1843065550490751,0.975848982346992,0.033968906234057746,'Mango'
328.42242424242426,5.922424242424242,0.4233149938975201,0.186582117149954,0.9762364073774628,0.03481288644015917,'Mango'
330.699494949495,5.893636363636364,0.42954098037002847,0.18422643305137615,0.9759399893988118,0.03393937863483318,'Mango'
336.26949494949497,5.892323232323232,0.42472300999585644,0.18943163261278048,0.9754647428726472,0.035884343434343435,'Mango'
324.7666666666667,5.7709090909090905,0.4385788439573668,0.19630280784575063,0.9766173764802247,0.038534792368125695,'Mango'
324.5331313131313,5.80989898989899,0.4296836277275822,0.1884194999690176,0.9764928526517391,0.03550190796857463,'Mango'
334.1840404040404,5.884444444444444,0.4221823418483989,0.18882309932983962,0.975662689777428,0.035654162840526485,'Mango'
323.8291919191919,5.8708080808080805,0.4414070187621266,0.20895566064478466,0.9777246187601673,0.04366246811549841,'Mango'
332.4163636363636,5.874545454545455,0.4250024222254722,0.18642598393182883,0.9756229298504969,0.034754647484950496,'Mango'
323.6808080808081,5.884848484848485,0.4206993350996584,0.18398907410457332,0.9761588056280761,0.03385197938985818,'Mango'
325.8324242424243,5.902121212121212,0.4219643596581172,0.1863520978607549,0.9758352052629173,0.03472710437710438,'Mango'
320.68060606060607,5.888080808080808,0.4167956494446961,0.18374531443683698,0.9760984260841987,0.03376234057749209,'Mango'
315.46606060606064,5.843636363636364,0.4180418133849395,0.17526908779769168,0.9763520698298309,0.030719253137434958,'Mango'
312.31030303030303,5.8840404040404035,0.41323185574756743,0.17799751112856171,0.9764358499856536,0.03168311396796245,'Mango'
323.05383838383835,5.909191919191919,0.41389259861324734,0.18042465410977399,0.9755311952945257,0.03255305581063158,'Mango'
320.80161616161615,5.891515151515152,0.4155118927701424,0.1787722415121316,0.9755861270043763,0.031959514335271916,'Mango'
317.56767676767674,5.898383838383838,0.408596658559947,0.17023133158870557,0.9756714183884366,0.028978706254463825,'Mango'
323.09000000000003,5.939494949494949,0.4069896642730896,0.1727241419764707,0.975143852298879,0.029833629221508014,'Mango'
322.8545454545455,5.906464646464646,0.4366155330878925,0.20872535507122078,0.9777597932678661,0.04356627384960719,'Mango'
320.60161616161616,5.925454545454546,0.40190110502694537,0.16610268827056685,0.9752032560713877,0.02759010305070911,'Mango'
317.4978787878788,5.957474747474747,0.40425730327714837,0.16712639380716943,0.9753455219466853,0.027931231506989083,'Mango'
317.84171717171716,5.943131313131313,0.406891879286683,0.17118111515674714,0.9751607311286925,0.029302974186307524,'Mango'
315.62080808080805,5.966464646464647,0.40258205850255746,0.16798963752106172,0.9752917232050146,0.028220518314457706,'Mango'
323.06838383838385,5.967575757575757,0.4036891849426547,0.1704798110717599,0.9746834020496538,0.029063365983062955,'Mango'
321.89616161616163,5.961818181818182,0.40317915285607536,0.16598732070133795,0.9747040939605435,0.027551790633608814,'Mango'
328.8157575757576,5.9806060606060605,0.4013156754133736,0.17036862031813005,0.974086214523959,0.029025466789103154,'Mango'
323.8119191919192,5.975353535353535,0.3997631688301587,0.17295464684806872,0.9744289104617898,0.02991330986634017,'Mango'
320.6476767676768,5.950909090909091,0.402608389443994,0.17261145623920174,0.974670090910854,0.02979471482501786,'Mango'
328.42717171717175,5.9483838383838386,0.4016172303258917,0.16706510378643752,0.9740129831104215,0.027910748903173143,'Mango'
322.5840404040404,5.890909090909091,0.4396079733312284,0.20512009318270827,0.9778254451922856,0.04207425262728292,'Mango'
327.9228282828283,6.005050505050505,0.3956896430985359,0.17409142923207954,0.9740430094866372,0.03030782573206816,'Mango'
